form_diff,goal_diff_diff,elo_diff,result
-0.1333333333333333,-1.2,1.1720502560037858,away_win
0.0,0.0,62.78872198093973,draw
-0.1999999999999999,-0.4,-329.44285957814213,home_win
-0.2,-0.6000000000000001,-291.3342874622681,home_win
0.2,0.6000000000000001,285.9896936057605,home_win
0.3999999999999999,0.8,-326.30742947311774,home_win
0.0,-0.8,-8.936686285712312,draw
0.0,-0.4,0.0,draw
-0.4666666666666667,-1.7999999999999998,0.0,away_win
-0.0666666666666666,0.2,331.8676095434457,away_win
0.0,-1.4,286.35336977913676,away_win
-0.4,-1.6,-295.42353063006635,away_win
0.3333333333333333,2.2,345.9564802604334,draw
-0.4666666666666667,-1.8,-26.75944009248633,home_win
-0.0666666666666666,0.6000000000000001,11.893198038543915,home_win
0.6666666666666667,3.6,-10.0,home_win
-0.1999999999999999,-1.2,-9.712256316679941,away_win
-0.0666666666666666,-0.1999999999999999,20.0,home_win
0.3333333333333333,1.2000000000000002,-10.846680515719981,home_win
0.1333333333333334,0.7999999999999999,-296.3207286765828,draw
0.0666666666666666,0.7999999999999999,-294.6171017178963,draw
-0.1333333333333333,-1.4,298.18618230989864,home_win
0.0,-1.0,22.201226343138387,away_win
0.0,0.6000000000000001,-295.84218787877535,home_win
-0.4666666666666667,-1.4,-1.2551001827148411,away_win
0.1333333333333333,0.6000000000000001,0.0,home_win
-0.6,-2.2,-9.77750183428634,away_win
0.0,-0.2,-10.785187878875604,away_win
0.1999999999999999,1.0,0.0,away_win
-0.0666666666666666,-0.1999999999999999,293.22409407386,draw
0.2666666666666666,1.2000000000000002,-278.03482002461124,home_win
0.4666666666666667,1.4,248.52044178542133,away_win
0.1999999999999999,-1.0,275.6968699816184,away_win
0.0,0.4,30.481474013997513,home_win
-0.1333333333333333,-1.4,-4.2332254979705795,home_win
0.1999999999999999,3.2,-9.835458098708386,home_win
-0.1333333333333333,-1.4,0.0,away_win
-0.1333333333333333,-2.8000000000000003,-10.0,away_win
-0.4666666666666667,-5.0,0.0,away_win
-0.5333333333333334,-6.4,-20.0,away_win
-0.3999999999999999,-3.2,9.424988722154694,draw
0.2,0.8,0.0,home_win
0.6,1.6,-1.1500225556906116,away_win
0.0,1.2000000000000002,-295.7252134083965,home_win
0.6666666666666667,7.2,243.00435251775912,home_win
-0.4666666666666666,-3.2,-234.03711449111756,home_win
0.7333333333333334,7.4,-278.7788683662152,home_win
0.3333333333333333,3.6,-29.424512633359882,home_win
0.4,0.0,10.796898119354637,home_win
0.0,-1.2,23.892980647560307,away_win
-0.4,-2.8,38.86736977959481,away_win
0.3333333333333333,3.4000000000000004,-67.07434699711598,home_win
0.6,3.6,8.578770985448045,home_win
-0.0666666666666666,-1.2,-18.635709094904314,away_win
0.0,2.4000000000000004,-2.436020954026162,home_win
-0.5333333333333333,-5.4,1.0838221776275532,away_win
0.2666666666666666,2.2,-10.17557869600273,draw
-0.4666666666666667,-2.6,18.978567439738526,away_win
-0.7333333333333334,-5.6,-9.872887509326347,away_win
0.3999999999999999,1.2,296.7708960796947,home_win
-0.3999999999999999,-0.8,-25.587309664482063,draw
0.2,0.4,-221.72577414210832,home_win
0.2666666666666666,2.6,250.20623952359097,draw
-0.8,-6.6,252.41725320154183,draw
0.0666666666666666,2.8,-0.018580864129489782,home_win
-0.6,-3.4000000000000004,-46.62122500317287,home_win
-0.4666666666666667,-3.8,51.925377212394324,away_win
-0.2,-2.4,19.87408080580917,home_win
-0.4666666666666667,-2.8000000000000003,22.29579461349499,home_win
-0.3999999999999999,-4.2,21.739869181411677,away_win
0.4,2.6,-20.123889715772293,home_win
0.2,1.4,9.610803977533351,home_win
0.1333333333333333,1.4,-28.15271767809827,home_win
0.2,-0.3999999999999999,-11.84177233385617,away_win
0.3333333333333333,3.0,-308.3080510711766,home_win
-0.1999999999999999,-0.6000000000000001,189.55680380233412,home_win
-0.1333333333333333,0.2,-9.803030390864706,away_win
0.4,1.6,-267.2766344471727,home_win
-0.6000000000000001,-2.8000000000000003,-246.44212723372266,home_win
-0.3333333333333333,-3.4,10.942297302560064,away_win
